5	167	1
5	168	1
5	169	1
5	170	1
5	171	1
5	172	1
5	11	1
5	173	1
5	174	1
5	175	1
5	176	1
5	177	1
5	178	1
6	179	1
6	180	1
6	181	1
6	182	1
6	183	1
6	184	1
6	185	1
6	186	1
6	187	1
7	188	1
7	189	1
7	190	1
7	191	1
7	192	1
8	193	1
8	194	1
8	195	1
8	196	1
8	197	1
8	198	1
8	199	1
8	200	1
8	201	1
8	202	1
8	186	1
8	203	1
8	204	1
8	205	1
9	206	1
9	207	1
9	208	1
9	209	1
10	210	1
10	207	1
10	211	1
10	212	1
11	213	1
11	214	1
11	215	1
11	216	1
11	217	1
11	218	1
11	207	1
12	219	1
12	149	1
12	220	1
12	221	1
12	222	1
12	223	1
12	224	1
12	225	1
12	226	1
12	227	1
12	228	1
12	229	1
12	230	1
12	231	1
12	207	1
12	232	1
12	233	1
12	234	1
12	235	1
12	236	1
12	237	1
12	238	1
12	239	1
13	240	1
13	241	1
13	242	1
13	243	1
13	244	1
13	207	1
13	245	1
14	246	1
14	247	1
14	248	1
14	207	1
14	249	1
15	250	1
15	251	1
15	252	1
15	253	1
15	254	1
15	255	1
15	256	1
15	257	1
15	207	1
15	258	1
15	259	1
15	260	1
15	261	1
15	262	1
15	263	1
15	264	1
16	265	1
16	266	1
16	267	1
16	268	1
16	269	1
17	270	1
17	271	1
17	272	1
17	273	1
18	274	1
18	275	1
18	276	1
18	277	1
18	278	1
18	207	1
18	279	1
18	280	1
18	281	1
19	282	1
19	283	1
19	284	1
19	285	1
19	286	1
19	287	1
19	288	1
19	289	1
19	290	1
19	291	1
19	292	1
19	293	1
19	294	1
19	295	1
19	296	1
19	297	1
19	298	1
19	299	1
19	207	1
19	300	1
19	301	1
19	302	1
20	303	1
20	304	1
20	305	1
20	306	1
20	307	1
20	308	1
20	309	1
20	310	1
20	311	1
20	207	1
21	307	1
21	312	1
21	313	1
21	207	1
21	275	1
21	314	1
21	315	1
21	316	1
21	317	1
21	318	1
21	319	1
22	320	1
22	321	1
22	322	1
22	323	1
22	324	1
22	325	1
22	207	1
23	326	1
23	327	1
23	328	1
23	297	1
23	329	1
23	330	1
23	331	1
23	332	1
23	333	1
24	334	1
24	335	1
24	336	1
24	337	1
24	338	1
24	339	1
24	340	1
24	341	1
24	342	1
24	343	1
24	344	1
24	345	1
24	346	1
24	22	1
24	207	1
24	347	1
24	348	1
24	349	1
25	350	1
25	247	1
25	351	1
25	352	1
25	353	1
25	354	1
25	355	1
25	356	1
25	357	1
25	358	1
25	359	1
25	360	1
25	361	1
25	362	1
25	363	1
25	364	1
25	365	1
25	207	1
25	366	1
25	367	1
25	368	1
25	369	1
25	370	1
25	371	1
25	372	1
25	373	1
25	374	1
25	375	1
25	376	1
25	377	1
25	378	1
25	379	1
25	380	1
25	381	1
25	382	1
25	383	1
25	384	1
25	340	1
26	385	1
26	207	1
26	386	1
26	387	1
26	388	1
26	389	1
27	390	1
27	391	1
27	281	1
27	392	1
27	207	1
27	393	1
27	394	1
28	395	1
28	207	1
28	396	1
28	397	1
28	398	1
28	399	1
29	400	1
29	401	1
29	402	1
29	403	1
29	404	1
29	405	1
29	406	1
29	407	1
29	207	1
30	408	1
30	409	1
30	410	1
30	411	1
30	412	1
30	413	1
30	414	1
30	207	1
30	415	1
30	416	1
30	417	1
30	418	1
31	419	1
31	420	1
31	421	1
31	422	1
31	423	1
31	207	1
31	424	1
31	425	1
31	426	1
31	427	1
31	428	1
31	429	1
31	430	1
31	431	1
31	432	1
31	433	1
32	434	1
32	435	1
32	436	1
32	437	1
32	438	1
32	439	1
32	207	1
32	440	1
32	441	1
33	207	1
33	409	1
33	442	1
33	443	1
33	98	1
33	444	1
33	445	1
33	446	1
33	447	1
34	448	1
34	207	1
34	449	1
34	450	1
34	451	1
35	452	1
35	453	1
35	454	1
35	455	1
35	207	1
35	456	1
35	457	1
36	458	1
36	459	1
36	460	1
36	461	1
36	207	1
36	462	1
37	463	1
37	464	1
37	465	1
37	466	1
37	207	1
37	467	1
37	468	1
37	469	1
37	470	1
37	471	1
37	472	1
37	473	1
37	474	1
37	475	1
38	476	1
38	477	1
38	478	1
38	479	1
38	480	1
38	481	1
38	317	1
38	482	1
38	483	1
38	323	1
38	484	1
38	207	1
38	485	1
38	486	1
38	487	1
38	393	1
38	488	1
39	489	1
39	490	1
39	491	1
39	492	1
39	493	1
39	494	1
39	495	1
39	496	1
39	207	1
39	497	1
40	295	1
40	498	1
40	499	1
40	500	1
41	501	1
41	497	1
41	502	1
41	503	1
41	504	1
41	505	1
41	506	1
41	507	1
41	508	1
41	509	1
41	510	1
41	511	1
41	512	1
41	207	1
41	513	1
41	514	1
42	207	1
42	295	1
42	515	1
42	221	1
42	516	1
43	517	1
43	518	1
43	207	1
43	519	1
43	520	1
43	521	1
43	522	1
43	523	1
43	302	1
43	524	1
43	525	1
43	526	1
44	527	1
44	528	1
44	301	1
44	529	1
44	530	1
44	531	1
44	532	1
44	533	1
44	534	1
44	535	1
44	536	1
44	537	1
44	538	1
44	539	1
44	540	1
44	541	1
44	542	1
44	543	1
44	544	1
44	207	1
44	545	1
44	295	1
44	546	1
45	279	1
45	547	1
45	207	1
45	548	1
46	207	1
46	549	1
46	550	1
46	551	1
46	552	1
46	553	1
46	554	1
46	555	1
46	556	1
46	557	1
46	558	1
46	559	1
47	14	1
47	560	1
47	561	1
47	562	1
47	563	1
47	564	1
47	565	1
47	566	1
47	567	1
47	568	1
47	569	1
47	207	1
47	570	1
47	571	1
47	572	1
47	573	1
48	574	1
48	575	1
48	576	1
48	577	1
48	578	1
48	579	1
48	259	1
48	580	1
48	581	1
48	582	1
48	583	1
48	207	1
49	584	1
49	585	1
49	586	1
49	587	1
49	588	1
49	207	1
49	589	1
50	590	1
50	591	1
50	592	1
50	593	1
50	594	1
50	207	1
50	595	1
50	596	1
51	597	1
51	598	1
51	599	1
51	600	1
51	601	1
51	602	1
51	207	1
51	420	1
51	603	1
51	604	1
51	605	1
51	606	1
51	607	1
51	608	1
51	609	1
51	610	1
51	611	1
51	612	1
51	613	1
51	614	1
51	615	1
51	616	1
51	617	1
51	618	1
51	192	1
51	619	1
51	620	1
51	576	1
51	621	1
51	622	1
51	623	1
51	624	1
51	625	1
51	626	1
51	627	1
51	628	1
51	629	1
51	630	1
51	631	1
52	632	1
52	633	1
52	634	1
52	635	1
52	207	1
52	636	1
53	637	1
53	207	1
53	638	1
53	639	1
53	640	1
53	410	1
53	641	1
53	642	1
53	643	1
53	644	1
53	645	1
53	409	1
53	646	1
54	647	1
54	207	1
54	648	1
54	649	1
55	198	1
55	576	1
55	650	1
55	651	1
55	652	1
55	653	1
55	654	1
55	655	1
55	656	1
55	657	1
55	658	1
55	207	1
55	659	1
55	660	1
55	661	1
55	662	1
55	663	1
55	664	1
55	665	1
55	666	1
55	667	1
55	668	1
55	669	1
55	670	1
55	671	1
55	672	1
55	673	1
55	674	1
55	675	1
55	676	1
55	677	1
55	678	1
55	679	1
55	680	1
55	681	1
55	682	1
55	683	1
55	684	1
55	685	1
55	686	1
55	687	1
55	517	1
55	113	1
55	688	1
55	689	1
55	690	1
55	691	1
55	692	1
55	693	1
55	386	1
55	694	1
55	695	1
55	696	1
55	697	1
55	698	1
55	699	1
55	700	1
56	701	1
56	702	1
56	703	1
56	704	1
56	705	1
56	706	1
56	707	1
57	708	1
57	709	1
57	710	1
57	520	1
57	711	1
57	712	1
57	713	1
57	714	1
57	404	1
57	715	1
57	716	1
57	717	1
57	718	1
57	719	1
57	720	1
58	117	1
58	721	1
58	722	1
58	723	1
58	515	1
58	724	1
58	725	1
58	173	1
58	28	1
58	520	1
58	726	1
58	727	1
58	728	1
58	729	1
58	730	1
58	731	1
58	732	1
58	733	1
58	734	1
58	735	1
58	736	1
58	737	1
58	738	1
58	739	1
58	314	1
58	740	1
58	523	1
58	741	1
58	742	1
58	743	1
58	744	1
58	745	1
58	746	1
58	192	1
58	747	1
58	748	1
58	749	1
58	750	1
58	569	1
58	100	1
58	751	1
58	752	1
58	753	1
58	754	1
58	3	1
58	755	1
58	756	1
58	219	1
58	757	1
58	758	1
58	759	1
58	760	1
58	761	1
59	762	1
59	763	1
59	764	1
59	765	1
59	766	1
59	767	1
59	768	1
60	38	1
60	769	1
60	770	1
60	771	1
60	15	1
60	70	1
60	772	1
60	87	1
60	773	1
60	774	1
60	775	1
60	739	1
60	776	1
60	105	1
60	777	1
60	778	1
60	779	1
60	780	1
60	781	1
60	782	1
60	734	1
60	783	1
60	784	1
60	785	1
60	786	1
60	787	1
60	788	1
60	789	1
60	790	1
60	100	1
61	791	1
61	792	1
61	793	1
61	794	1
61	795	1
61	796	1
61	797	1
61	798	1
61	799	1
61	800	1
61	801	1
61	802	1
61	803	1
61	804	1
62	805	1
62	806	1
62	807	1
62	808	1
62	809	1
62	810	1
62	811	1
62	247	1
62	812	1
62	813	1
62	814	1
62	815	1
62	816	1
62	817	1
62	818	1
62	819	1
62	645	1
62	820	1
62	821	1
62	822	1
63	292	1
63	823	1
63	824	1
63	825	1
63	826	1
63	810	1
63	827	1
63	828	1
64	829	1
64	810	1
64	830	1
64	831	1
65	832	1
65	810	1
65	833	1
65	268	1
65	834	1
65	835	1
66	836	1
66	837	1
66	838	1
66	839	1
66	840	1
66	841	1
66	842	1
66	843	1
66	844	1
66	845	1
66	846	1
67	521	1
67	847	1
67	848	1
67	849	1
67	850	1
68	851	1
68	847	1
68	852	1
68	853	1
68	643	1
69	854	1
69	526	1
69	855	1
69	856	1
69	284	1
69	857	1
69	858	1
69	859	1
69	860	1
69	861	1
69	862	1
69	863	1
69	864	1
69	865	1
69	866	1
69	867	1
69	868	1
69	869	1
69	557	1
69	870	1
69	871	1
69	872	1
69	873	1
69	874	1
69	875	1
69	876	1
69	877	1
70	878	1
70	879	1
70	880	1
70	881	1
70	882	1
70	883	1
70	135	1
70	884	1
70	885	1
70	886	1
70	887	1
70	130	1
70	888	1
70	889	1
70	890	1
70	891	1
70	892	1
70	455	1
70	893	1
70	894	1
70	845	1
70	895	1
70	896	1
70	897	1
71	898	1
71	899	1
71	900	1
71	822	1
71	901	1
71	887	1
71	902	1
71	903	1
71	60	1
71	904	1
71	905	1
71	906	1
71	907	1
72	908	1
72	909	1
72	910	1
72	911	1
72	906	1
72	912	1
72	913	1
73	914	1
73	915	1
73	916	1
73	917	1
73	918	1
73	919	1
73	920	1
73	921	1
73	922	1
73	923	1
73	924	1
73	925	1
73	901	1
73	926	1
73	927	1
73	928	1
73	929	1
73	930	1
73	906	1
73	931	1
73	932	1
73	933	1
73	934	1
73	935	1
73	936	1
73	937	1
73	938	1
73	939	1
73	940	1
73	122	1
73	941	1
73	942	1
73	943	1
73	944	1
73	945	1
73	946	1
73	947	1
73	948	1
73	949	1
73	950	1
73	951	1
73	952	1
73	953	1
73	954	1
73	955	1
73	956	1
73	957	1
73	958	1
73	959	1
73	960	1
73	961	1
73	962	1
73	963	1
73	964	1
73	965	1
73	966	1
73	967	1
73	968	1
73	969	1
73	970	1
73	867	1
73	971	1
73	972	1
74	973	1
74	974	1
74	975	1
74	976	1
74	977	1
74	978	1
74	979	1
74	980	1
74	981	1
74	982	1
74	983	1
74	984	1
74	985	1
74	91	1
74	986	1
74	987	1
74	988	1
74	989	1
74	990	1
74	991	1
74	992	1
74	993	1
74	994	1
74	939	1
74	995	1
74	996	1
74	997	1
74	998	1
74	778	1
74	880	1
74	999	1
74	1000	1
74	1001	1
74	1002	1
74	1003	1
74	961	1
74	1004	1
74	1005	1
74	1006	1
74	1007	1
74	954	1
74	1008	1
74	1009	1
74	1010	1
74	1011	1
74	910	1
74	1012	1
74	1013	1
74	1014	1
74	922	1
74	456	1
74	1015	1
74	1016	1
74	953	1
74	1017	1
74	1018	1
74	1019	1
74	606	1
74	85	1
74	1020	1
74	1021	1
74	459	1
74	1022	1
74	1023	1
74	1024	1
74	1025	1
74	1026	1
74	1027	1
74	906	1
74	1028	1
74	1029	1
74	1030	1
74	1031	1
74	1032	1
74	1033	1
74	211	1
74	1034	1
74	951	1
74	1035	1
74	149	1
74	1036	1
74	163	1
75	511	1
75	1037	1
75	1038	1
75	268	1
75	1039	1
75	1040	1
75	1041	1
75	1042	1
75	1043	1
75	1044	1
75	906	1
75	1045	1
75	1046	1
75	1047	1
75	1048	1
75	1049	1
75	1050	1
75	1051	1
75	1052	1
75	1053	1
75	1054	1
75	1055	1
75	1056	1
75	1057	1
75	1058	1
75	1059	1
76	1060	1
76	1061	1
76	955	1
76	1062	1
76	922	1
76	911	1
76	1063	1
76	1064	1
76	1065	1
76	931	1
76	1066	1
76	1067	1
76	956	1
76	971	1
76	1068	1
76	1069	1
76	1070	1
76	920	1
76	1071	1
76	1072	1
76	901	1
76	959	1
76	941	1
76	1073	1
76	1074	1
76	1075	1
76	1076	1
76	1077	1
76	930	1
76	892	1
76	376	1
76	157	1
76	1078	1
76	1079	1
76	948	1
76	1080	1
76	135	1
76	1081	1
76	122	1
76	261	1
76	1082	1
76	851	1
76	952	1
76	1083	1
76	1084	1
76	1085	1
76	1086	1
76	1087	1
76	1088	1
76	1089	1
76	1090	1
76	1091	1
76	1092	1
76	1093	1
76	1094	1
76	1095	1
76	963	1
76	867	1
76	1096	1
76	1097	1
76	910	1
76	1098	1
76	1099	1
76	102	1
76	906	1
76	1100	1
76	1101	1
76	1102	1
76	1103	1
77	1104	1
77	1105	1
77	1106	1
77	1107	1
77	1108	1
77	1109	1
77	906	1
77	1110	1
77	1111	1
77	1112	1
77	699	1
77	1113	1
77	1114	1
77	1115	1
77	1116	1
77	1117	1
77	1118	1
77	1119	1
77	1120	1
77	1121	1
77	1122	1
77	953	1
77	1123	1
78	1124	1
78	1125	1
78	906	1
78	1126	1
78	1127	1
78	1128	1
79	1129	1
79	1130	1
79	1131	1
79	1132	1
79	1133	1
79	1134	1
79	1135	1
79	1124	1
79	1136	1
79	605	1
79	1137	1
79	1138	1
79	1139	1
79	1140	1
79	1141	1
79	1142	1
79	1143	1
79	1144	1
79	1145	1
79	1146	1
79	1147	1
79	1148	1
79	1149	1
79	1150	1
79	1151	1
79	521	1
79	1152	1
79	1153	1
79	1154	1
79	1155	1
79	1016	1
79	1156	1
79	1157	1
79	1158	1
79	911	1
79	906	1
79	1019	1
79	1159	1
79	1160	1
79	1161	1
79	1162	1
79	886	1
79	1005	1
79	975	1
79	1163	1
79	1164	1
79	1165	1
79	1166	1
79	833	1
79	1167	1
79	1168	1
79	1169	1
80	1170	1
80	954	1
80	1171	1
80	1172	1
80	1173	1
80	1174	1
80	1175	1
80	1176	1
80	1177	1
80	1178	1
80	920	1
80	1179	1
80	1180	1
80	1181	1
80	1182	1
80	247	1
80	1183	1
80	1184	1
80	1185	1
80	1186	1
80	1187	1
80	1188	1
80	1189	1
80	1190	1
80	1191	1
80	1192	1
80	1193	1
80	1194	1
80	1195	1
80	1164	1
80	1196	1
80	1197	1
80	288	1
80	1198	1
80	1199	1
80	1200	1
80	438	1
80	1201	1
80	906	1
80	1202	1
81	1203	1
81	1204	1
81	1205	1
81	745	1
81	1206	1
81	1207	1
81	906	1
81	1208	1
82	1209	1
82	1210	1
82	1211	1
82	1212	1
82	1213	1
82	1214	1
82	1215	1
82	1216	1
82	1217	1
82	1218	1
82	1219	1
82	1220	1
82	1221	1
82	1222	1
82	1094	1
82	1223	1
82	1224	1
82	520	1
82	1225	1
82	1226	1
82	1227	1
82	1228	1
82	1229	1
82	1230	1
82	1231	1
82	1232	1
82	1233	1
82	1234	1
82	1235	1
82	1236	1
82	1237	1
82	1238	1
82	1239	1
82	1240	1
82	1241	1
82	1242	1
82	1243	1
82	1244	1
82	1245	1
82	1246	1
82	1247	1
82	1248	1
82	1249	1
82	1091	1
82	1250	1
82	1251	1
82	1252	1
82	1253	1
82	1254	1
82	1255	1
82	1256	1
82	1055	1
82	1257	1
82	906	1
82	247	1
82	821	1
82	1258	1
82	1259	1
82	1260	1
82	1261	1
82	1262	1
82	811	1
82	1263	1
82	910	1
82	1264	1
82	1265	1
82	1266	1
82	1267	1
82	1268	1
82	1269	1
82	1270	1
82	1271	1
82	1272	1
82	1273	1
82	1274	1
82	1275	1
82	1276	1
82	1277	1
82	1278	1
82	1279	1
82	1280	1
82	1281	1
82	1282	1
82	1283	1
82	1284	1
82	1285	1
82	1286	1
82	1287	1
82	1288	1
82	1289	1
82	1290	1
82	1291	1
82	1292	1
82	1293	1
82	1294	1
82	1295	1
82	1296	1
82	1297	1
82	1298	1
82	1299	1
82	1300	1
82	1301	1
82	1302	1
82	202	1
82	1303	1
82	1304	1
82	1305	1
82	840	1
82	1306	1
82	1307	1
82	1308	1
82	1309	1
82	1310	1
83	317	1
83	1311	1
83	1312	1
83	1313	1
83	1314	1
83	1315	1
83	1316	1
84	1311	1
84	1317	1
84	1318	1
84	620	1
84	972	1
84	1319	1
84	1320	1
84	1321	1
84	1322	1
84	1323	1
84	1324	1
84	1325	1
84	1326	1
84	1327	1
84	1328	1
84	1329	1
84	1330	1
84	1331	1
84	1332	1
84	1333	1
84	1334	1
84	1335	1
84	1336	1
84	1337	1
85	1338	1
85	787	1
85	85	1
85	1339	1
85	1340	1
85	1341	1
85	1311	1
85	1342	1
85	1343	1
85	1344	1
85	1345	1
85	1346	1
85	1347	1
85	1348	1
85	1349	1
85	1350	1
85	1351	1
85	475	1
85	1352	1
85	1353	1
85	1354	1
85	1355	1
85	1356	1
85	1036	1
85	1357	1
85	1358	1
85	1359	1
85	1360	1
85	728	1
85	1361	1
85	1362	1
85	1363	1
85	1364	1
85	1365	1
85	197	1
85	1269	1
85	1106	1
85	1366	1
86	1367	1
86	1368	1
86	1311	1
86	1369	1
86	1370	1
87	1371	1
87	1372	1
87	1373	1
87	1374	1
87	1375	1
87	1376	1
88	1311	1
88	1377	1
88	1378	1
88	1379	1
88	1380	1
88	1381	1
88	376	1
88	1382	1
88	1383	1
88	1384	1
88	32	1
88	1385	1
88	1386	1
88	1387	1
88	1388	1
88	1389	1
88	1390	1
88	1391	1
88	1392	1
88	1393	1
88	1394	1
88	1395	1
88	691	1
88	1396	1
88	1397	1
88	1398	1
88	1399	1
88	1400	1
88	357	1
88	1401	1
88	1402	1
88	1403	1
88	1404	1
88	1405	1
88	1406	1
89	1407	1
89	979	1
89	1408	1
89	1409	1
89	1410	1
89	1311	1
89	1411	1
89	300	1
89	1412	1
89	981	1
90	1413	1
90	1414	1
90	1415	1
90	1416	1
91	1417	1
91	1418	1
91	520	1
91	1419	1
91	1420	1
92	1123	1
92	1417	1
92	1421	1
92	1030	1
92	1422	1
92	936	1
93	1423	1
93	1424	1
93	1417	1
93	1425	1
94	314	1
94	864	1
94	1426	1
94	1427	1
94	1428	1
94	1429	1
94	1430	1
94	1431	1
94	1432	1
94	199	1
94	1433	1
94	1269	1
94	1303	1
95	1434	1
95	1435	1
95	1436	1
95	83	1
95	1437	1
95	1438	1
95	1439	1
95	1440	1
95	1441	1
95	749	1
96	1442	1
96	1443	1
96	1444	1
96	1445	1
96	1446	1
97	1447	1
97	318	1
97	1448	1
97	1449	1
97	1450	1
97	1451	1
97	1442	1
98	1452	1
98	1453	1
98	1454	1
98	1455	1
98	1456	1
99	1457	1
99	1458	1
99	1459	1
99	1460	1
99	1461	1
99	1462	1
99	1463	1
99	1464	1
99	1465	1
99	1466	1
99	1467	1
99	1456	1
99	1468	1
99	1469	1
99	1470	1
99	1471	1
99	1472	1
99	1473	1
99	1474	1
99	1475	1
99	1476	1
99	1477	1
99	1478	1
99	1479	1
99	1480	1
99	1481	1
99	857	1
99	1482	1
99	1483	1
99	1484	1
99	1485	1
99	1486	1
99	1487	1
99	1488	1
99	1489	1
99	1490	1
99	1491	1
99	1492	1
99	1493	1
99	1494	1
99	1495	1
99	1496	1
99	1497	1
99	1498	1
99	1499	1
99	1500	1
99	812	1
99	1501	1
99	1502	1
99	1503	1
99	1504	1
99	1505	1
99	1506	1
99	1507	1
99	1508	1
99	1509	1
99	1510	1
99	1511	1
99	1512	1
99	1513	1
99	1514	1
99	1515	1
99	1516	1
100	194	1
100	1517	1
100	1456	1
100	1518	1
100	1519	1
101	1520	1
101	1521	1
101	1456	1
101	1522	1
101	1523	1
101	1524	1
101	1525	1
101	1526	1
101	1527	1
101	1528	1
101	1529	1
101	719	1
102	1530	1
102	1531	1
102	1532	1
102	1533	1
102	1534	1
102	1535	1
102	1536	1
102	1537	1
102	1538	1
102	1539	1
102	1456	1
102	1540	1
102	1541	1
102	1542	1
102	1543	1
102	1544	1
103	1545	1
103	1546	1
103	1547	1
103	117	1
103	1548	1
103	1549	1
103	1550	1
103	1551	1
103	235	1
103	1456	1
103	1552	1
103	1553	1
103	1554	1
103	1555	1
103	1556	1
103	1557	1
103	1558	1
103	1559	1
103	1560	1
103	1561	1
103	1562	1
104	1563	1
104	1564	1
104	1565	1
104	1566	1
104	1567	1
104	1568	1
104	1569	1
104	1570	1
104	1571	1
104	1572	1
104	1573	1
104	1413	1
104	1574	1
104	1575	1
104	363	1
104	1576	1
104	1577	1
104	1578	1
104	1579	1
104	1580	1
104	1581	1
105	967	1
105	1582	1
105	1583	1
105	929	1
105	1584	1
105	1571	1
105	1585	1
105	884	1
105	715	1
105	1586	1
106	1587	1
106	1588	1
106	618	1
106	1589	1
106	1169	1
106	1590	1
106	1591	1
106	1592	1
106	1593	1
106	1594	1
106	1595	1
106	1596	1
106	1597	1
106	1598	1
106	1599	1
106	1521	1
106	1600	1
106	1601	1
106	1602	1
106	1603	1
106	1604	1
106	1605	1
106	1606	1
106	1607	1
106	181	1
106	1608	1
106	1609	1
106	1610	1
106	1611	1
106	1612	1
106	641	1
106	1613	1
107	1614	1
107	1615	1
107	1616	1
107	1617	1
108	1618	1
108	1619	1
108	1620	1
108	1621	1
109	1622	1
109	1623	1
109	1624	1
109	1625	1
109	1626	1
109	1627	1
109	1628	1
109	1629	1
109	1630	1
109	1631	1
109	452	1
109	1632	1
109	1633	1
109	1634	1
109	1635	1
110	865	1
110	1636	1
110	1631	1
110	1637	1
111	1638	1
111	1639	1
111	1640	1
111	1641	1
111	1642	1
111	1556	1
111	1643	1
111	1644	1
111	1645	1
111	1646	1
112	409	1
112	1647	1
112	1648	1
112	1649	1
112	1650	1
112	1651	1
112	1652	1
112	1653	1
112	1654	1
112	268	1
113	1655	1
113	1064	1
113	1656	1
113	1657	1
113	1658	1
113	1659	1
113	1660	1
113	1661	1
113	1662	1
113	852	1
113	1663	1
113	984	1
113	1664	1
113	1665	1
113	1666	1
113	1667	1
113	1668	1
113	1669	1
113	1670	1
113	1671	1
113	1672	1
113	1673	1
113	1674	1
114	393	1
114	1675	1
114	1676	1
114	1677	1
114	840	1
114	1678	1
114	1679	1
114	1680	1
114	1660	1
114	1225	1
114	1681	1
114	1058	1
115	1682	1
115	1683	1
115	1684	1
115	97	1
115	367	1
115	1685	1
115	1686	1
115	1687	1
115	1688	1
115	1689	1
115	1690	1
115	1691	1
115	1692	1
115	1693	1
115	1694	1
115	1695	1
115	1511	1
115	1696	1
115	1697	1
115	1698	1
115	1699	1
115	1700	1
115	1701	1
116	1702	1
116	1703	1
116	1704	1
116	172	1
116	1705	1
116	1706	1
116	1707	1
116	1708	1
116	755	1
116	1709	1
116	1710	1
116	28	1
116	1711	1
116	571	1
116	1712	1
117	1713	1
117	1714	1
117	1715	1
117	1716	1
117	1717	1
117	1718	1
117	1719	1
117	1720	1
117	755	1
117	52	1
117	1721	1
117	1722	1
117	1723	1
117	1724	1
117	1725	1
117	1726	1
117	1727	1
117	1728	1
117	1729	1
117	1730	1
117	1731	1
117	1732	1
117	1733	1
117	1734	1
117	1735	1
117	1736	1
117	1737	1
117	1738	1
117	1739	1
117	1740	1
117	1741	1
117	1742	1
117	1743	1
117	1744	1
117	979	1
117	1745	1
117	1746	1
117	1703	1
117	1747	1
117	1748	1
117	1749	1
117	1750	1
117	1751	1
117	1752	1
117	1753	1
117	1754	1
117	1755	1
117	1756	1
117	1757	1
117	1758	1
117	1759	1
117	1760	1
117	1761	1
117	1762	1
117	1763	1
118	1764	1
118	694	1
118	1765	1
118	1766	1
118	1767	1
118	1043	1
118	1768	1
118	755	1
118	1769	1
118	1770	1
118	288	1
118	1771	1
118	1772	1
118	1773	1
118	621	1
118	1774	1
119	1106	1
119	1775	1
119	755	1
119	1776	1
119	1777	1
120	1778	1
120	1779	1
120	1780	1
120	1781	1
120	735	1
120	1782	1
120	1783	1
120	1784	1
120	1785	1
120	1786	1
120	1787	1
120	1788	1
120	475	1
120	1789	1
120	1790	1
120	1791	1
120	1792	1
120	1793	1
120	755	1
120	1794	1
120	92	1
120	1795	1
120	772	1
120	1796	1
121	1797	1
121	755	1
121	1798	1
121	1799	1
121	1800	1
121	1801	1
121	1802	1
121	273	1
121	1803	1
121	1804	1
121	1805	1
121	1645	1
121	1806	1
121	1807	1
121	1808	1
121	501	1
121	1809	1
121	1810	1
121	1811	1
121	984	1
121	1812	1
121	1813	1
121	1814	1
122	1815	1
122	1816	1
122	1817	1
122	1818	1
122	1819	1
122	1820	1
122	1821	1
122	1822	1
122	1823	1
122	1824	1
122	1825	1
122	1826	1
122	1522	1
122	1827	1
122	1828	1
122	1829	1
122	1830	1
122	1831	1
122	1832	1
122	1833	1
122	1834	1
122	571	1
122	1835	1
122	1836	1
122	1837	1
122	1838	1
122	1839	1
122	1840	1
122	1841	1
122	1842	1
122	1843	1
122	1844	1
122	755	1
122	1845	1
122	1846	1
122	1847	1
122	1848	1
122	1849	1
122	1850	1
122	1851	1
122	1852	1
122	1853	1
122	1854	1
122	1855	1
122	1856	1
122	1857	1
122	1858	1
122	1859	1
122	1860	1
122	1861	1
122	1862	1
122	1863	1
122	1864	1
122	1865	1
122	1866	1
